Gene,StarAllele,ActivityScore,Function
CYP2D6,*15,0,No Function
CYP2D6,*17,0.5,Decreased Function
CYP2D6,*18,0,No Function
CYP2D6,*19,0,No Function
CYP2D6,*20,0,No Function
CYP2D6,*21,0,No Function
CYP2D6,*22,N/A,Uncertain Function
CYP2D6,*23,N/A,Uncertain Function
CYP2D6,*24,N/A,Uncertain Function
CYP2D6,*25,N/A,Uncertain Function
CYP2D6,*26,N/A,Uncertain Function
CYP2D6,*27,1,Normal Function
CYP2D6,*28,N/A,Uncertain Function
CYP2D6,*29,0.5,Decreased Function
CYP2D6,*30,N/A,Uncertain Function
CYP2D6,*31,0,No Function
CYP2D6,*32,N/A,Uncertain Function
CYP2D6,*33,1,Normal Function
CYP2D6,*34,1,Normal Function
CYP2D6,*35,1,Normal Function
CYP2D6,*36,0,No Function
CYP2D6,*37,N/A,Uncertain Function
CYP2D6,*38,0,No Function
CYP2D6,*39,1,Normal Function
CYP2D6,*40,0,No Function
CYP2D6,*41,0.5,Decreased Function
CYP2D6,*42,0,No Function
CYP2D6,*43,N/A,Uncertain Function
CYP2D6,*44,0,No Function
CYP2D6,*45,1,Normal Function
CYP2D6,*46,1,Normal Function
CYP2D6,*47,0,No Function
CYP2D6,*48,1,Normal Function
CYP2D6,*49,0.5,Decreased Function
CYP2D6,*50,0.5,Decreased Function
CYP2D6,*51,0,No Function
CYP2D6,*52,N/A,Uncertain Function
CYP2D6,*53,1,Normal Function
CYP2D6,*54,0.5,Decreased Function
CYP2D6,*55,0.5,Decreased Function
CYP2D6,*56,0,No Function 
CYP2D6,*57,0,No Function
CYP2D6,*58,N/A,Unknown Function
CYP2D6,*59,0.5,Decreased Function
CYP2D6,*60,0,No Function
CYP2D6,*61,N/A,Uncertain Function
CYP2D6,*62,0,No Function
CYP2D6,*63,N/A,Uncertain Function
CYP2D6,*64,N/A,Uncertain Function
CYP2D6,*65,N/A,Uncertain Function
CYP2D6,*68,0,No Function
CYP2D6,*69,0,No Function
CYP2D6,*70,N/A,Uncertain Function
CYP2D6,*71,N/A,Uncertain Function
CYP2D6,*72,N/A,Uncertain Function
CYP2D6,*73,N/A,Unknown Function
CYP2D6,*74,N/A,Unknown Function
CYP2D6,*75,N/A,Uncertain Function
CYP2D6,*81,0,No Function
CYP2D6,*82,N/A,Unknown Function
CYP2D6,*83,N/A,Uncertain Function
CYP2D6,*84,N/A,Uncertain Function
CYP2D6,*85,N/A,Unknown Function
CYP2D6,*86,N/A,Unknown Function
CYP2D6,*87,N/A,Uncertain Function
CYP2D6,*88,N/A,Uncertain Function
CYP2D6,*89,N/A,Uncertain Function
CYP2D6,*90,N/A,Uncertain Function
CYP2D6,*91,N/A,Uncertain Function
CYP2D6,*92,0,No Function
CYP2D6,*93,N/A,Uncertain Function
CYP2D6,*94,N/A,Uncertain Function
CYP2D6,*95,N/A,Uncertain Function
CYP2D6,*96,0,No Function
CYP2D6,*97,N/A,Uncertain Function
CYP2D6,*98,N/A,Uncertain Function
CYP2D6,*99,0,No Function
CYP2D6,*100,0,No Function
CYP2D6,*101,0,No Function
CYP2D6,*102,N/A,Uncertain Function
CYP2D6,*103,N/A,Unknown Function
CYP2D6,*104,N/A,Unknown Function
CYP2D6,*105,N/A,Unknown Function
CYP2D6,*106,N/A,Uncertain Function
CYP2D6,*107,N/A,Unknown Function
CYP2D6,*108,N/A,Unknown Function
CYP2D6,*109,N/A,Uncertain Function
CYP2D6,*110,N/A,Unknown Function
CYP2D6,*111,N/A,Unknown Function
CYP2D6,*112,N/A,Unknown Function
CYP2D6,*113,N/A,Unknown Function
CYP2D6,*114,0,No Function
CYP2D6,*115,N/A,Unknown Function
CYP2D6,*116,N/A,Unknown Function
CYP2D6,*117,N/A,Unknown Function
CYP2D6,*118,N/A,Unknown Function
CYP2D6,*119,N/A,Unknown Function
CYP2D6,*120,0,No Function
CYP2D6,*121,N/A,Unknown Function
CYP2D6,*122,N/A,Unknown Function
CYP2D6,*123,N/A,Unknown Function
CYP2D6,*124,0,No Function
CYP2D6,*125,N/A,Unknown Function
CYP2D6,*126,N/A,Unknown Function
CYP2D6,*127,N/A,Unknown Function
CYP2D6,*128,N/A,Unknown Function
CYP2D6,*129,0,No Function
CYP2D6,*130,N/A,Unknown Function
CYP2D6,*131,N/A,Unknown Function
CYP2D6,*132,N/A,Unknown Function
CYP2D6,*133,N/A,Unknown Function
CYP2D6,*134,N/A,Unknown Function
CYP2D6,*135,N/A,Unknown Function
CYP2D6,*136,N/A,Unknown Function
CYP2D6,*137,N/A,Unknown Function
CYP2D6,*138,N/A,Unknown Function
CYP2D6,*139,N/A,Unknown Function
