Sample,OtherName,CYP2A6-CNV,CYP2A6-Type,CYP2B6-CNV,CYP2B6-Type,CYP2D6-CNV,CYP2D6-Type,CYP2E1-CNV,CYP2E1-Type,GSTM1-CNV,GSTM1-Type,GSTT1-CNV,GSTT1-Type,SLC22A2-CNV,SLC22A2-Type,UGT2B15-CNV,UGT2B15-Type,UGT2B17-CNV,UGT2B17-Type
34b739132d0e403d9aa323b1c3edf12a,NA20296,Normal,Train,Normal,Train,Normal,Test,Normal,Test,DeletionHet,Train,Normal,Train,Normal,Test,Normal,Train,DeletionHom,Test
3959a73552a04f969d37a04dc869c7a9,NA12717,Normal,Train,Normal,Train,Normal,Train,Normal,Test,DeletionHet,Train,Normal,Train,Normal,Test,Normal,Train,DeletionHet,Test
3a7ec2f78f3c40df98248d3ba1354a20,NA07056,Normal,Test,Normal,Train,Normal,Train,Normal,Test,DeletionHom,Train,DeletionHom,Train,Normal,Test,Normal,Test,DeletionHet,Test
3ddccd4bcda14140b3e89559d2cf3186,NA18484,Normal,Train,Normal,Train,Normal,Train,Normal,Test,DeletionHet,Train,DeletionHet,Train,Normal,Test,Normal,Train,Normal,Test
3fcca708192c4ffe8e57318c7d64e480,NA19178,Normal,Train,Hybrid,Train,Normal,Test,Normal,Train,Normal,Train,DeletionHom,Train,Normal,Test,Normal,Train,Normal,Test
4323a15d7b5d4bf2b204e0c0088ba923,NA18564,Normal,Train,Normal,Train,Tandem2A,Train,Normal,Train,DeletionHom,Train,DeletionHet,Train,Normal,Train,Normal,Train,DeletionHet,Train
45e24be4dc7d4cb3a2742ce7c05730e8,NA12145,Normal,Train,Normal,Train,Normal,Train,Normal,Train,DeletionHom,Train,DeletionHet,Train,Normal,Train,Normal,Train,DeletionHet,Train
543558ae08cd44b3850fc7b835484037,NA18861,Duplication,Train,Normal,Train,DeletionHet,Train,Normal,Train,Normal,Train,DeletionHet,Train,Normal,Train,Normal,Train,Normal,Train
54db734bc1ec46b29fc6c5c6df35ca65,HG00436,Hybrid,Train,Normal,Train,Duplication,Train,Normal,Train,DeletionHom,Train,DeletionHom,Train,Normal,Train,Normal,Test,DeletionHet,Train
5bb329dcb3654e8890985547e82135f6,NA18552,Normal,Train,Normal,Train,Normal,Train,Normal,Train,DeletionHet,Train,DeletionHet,Train,Normal,Train,Normal,Train,DeletionHom,Train
5d81e03c86324f209c69093ddf77bb62,NA07000,Normal,Test,Normal,Train,Normal,Train,Normal,Train,Normal,Train,DeletionHet,Train,Normal,Train,Normal,Test,Normal,Train
5f006ec8ba3c41a18d9ff92c0a62955a,NA12006,Normal,Train,Normal,Train,Normal,Train,Normal,Train,DeletionHet,Train,Normal,Train,Normal,Train,Normal,Train,Normal,Train
6320750d96f747b695f78964df1fad17,NA19007,DeletionHet,Test,Normal,Train,Normal,Test,Normal,Train,DeletionHom,Train,DeletionHom,Train,Normal,Train,Normal,Test,DeletionHom,Train
69335e244b5f46e5b56e5360f8f826b7,NA19239,Normal,Train,Normal,Train,Normal,Train,Normal,Train,Normal,Train,DeletionHom,Train,Normal,Train,Normal,Train,DeletionHet,Train
69d7b11affce444694e9955b90848028,NA12156,Normal,Train,Normal,Train,Normal,Test,Normal,Train,DeletionHom,Train,Normal,Train,Normal,Train,Normal,Train,DeletionHet,Train
6b9f68c07c3e4e3e81669fe390ba1027,NA19147,Normal,Train,Normal,Train,Normal,Train,PartialDuplication,Train,Normal,Train,DeletionHet,Train,Normal,Train,Normal,Train,DeletionHet,Train
75331ab394f24d56ac73cee5d41fa15b,NA19095,Normal,Train,Normal,Train,Normal,Test,Duplication,Train,Normal,Train,DeletionHet,Train,Normal,Train,Normal,Test,DeletionHet,Train
7866e1bc7fdc4304863db4a25d1a42e4,NA10854,Normal,Test,Normal,Train,Normal,Train,Normal,Train,DeletionHom,Train,Normal,Train,Normal,Train,Normal,Train,Normal,Train
7a29e8a53b6844ddbb42aa165b34fba3,NA18980,Normal,Train,Normal,Train,Tandem2A,Test,Normal,Train,DeletionHet,Train,DeletionHet,Train,Normal,Train,Normal,Test,DeletionHom,Train
7a94709935ea412e8b7349828beaf338,NA19207,Normal,Train,Normal,Train,Duplication,Train,Normal,Train,DeletionHom,Train,DeletionHom,Train,Normal,Train,Normal,Train,Normal,Train
7d077b89f2514fb0b8e002f8d9a10189,NA18526,Normal,Train,Normal,Train,Tandem2B,Train,Normal,Train,DeletionHom,Train,DeletionHom,Train,Normal,Train,Normal,Train,DeletionHom,Train
7fdcb4bdabe743feb4abc155bc580b82,NA18959,DeletionHet,Train,Normal,Train,Tandem2A,Train,Normal,Train,Normal,Test,DeletionHet,Train,Normal,Train,Normal,Test,DeletionHom,Train
82b808e2886a42f986da3ba811dbeaa4,NA06991,Normal,Test,Normal,Train,Normal,Train,Normal,Train,Normal,Test,DeletionHet,Train,Normal,Train,Normal,Test,Normal,Train
8f90214c429f4afc9e0da555cb77f89a,NA19109,Normal,Train,Normal,Train,Duplication,Train,Normal,Train,Normal,Test,Normal,Train,Normal,Train,Normal,Train,DeletionHet,Train
92ac6fc0f69345aabb9e7bd47452ed70,NA18952,DeletionHom,Train,Normal,Train,Normal,Test,Normal,Train,DeletionHom,Train,Normal,Train,Normal,Train,Normal,Train,DeletionHom,Train
932a3f4c888844c39399f1cfdf2bc593,NA19789,Normal,Train,Normal,Train,Normal,Train,Normal,Train,DeletionHet,Train,DeletionHet,Train,Normal,Train,Normal,Train,Normal,Train
9e01734a352a41f89266c2ae8c9c13de,HG01190,Normal,Test,Normal,Train,"DeletionHet,Tandem1",Train,Normal,Train,DeletionHom,Train,DeletionHom,Train,Normal,Train,Normal,Test,Normal,Train
9e3dcdd083ad40dd82fab180a916fb77,NA19122,Normal,Train,Normal,Train,Normal,Train,Normal,Train,DeletionHet,Train,DeletionHet,Train,Normal,Train,Normal,Train,Normal,Train
a04f109738f34a358850f5f69d7d8814,NA19819,Normal,Train,Normal,Train,Duplication,Train,Normal,Train,Normal,Test,Normal,Train,Exon11Deletion,Train,Normal,Train,Normal,Train
a284eb8f85e54b0ba3c45e30e91a33a1,NA19213,Normal,Train,Normal,Train,Normal,Train,Normal,Train,DeletionHet,Train,Normal,Test,Normal,Train,Normal,Train,DeletionHet,Train
a9963d642c584dfab81f5ae694208390,NA07055,Normal,Test,Normal,Train,Normal,Test,Normal,Train,DeletionHet,Train,Normal,Test,Normal,Train,Normal,Test,DeletionHet,Train
b462b7941e0642309d5d44e7aae6d42f,NA19174,Normal,Train,Normal,Train,Normal,Test,Normal,Train,DeletionHom,Train,Normal,Test,Normal,Train,Normal,Train,Normal,Train
b51b8299a62f4a3eab95d0467e950b7e,NA20509,Normal,Train,Normal,Train,Normal,Train,Normal,Train,DeletionHom,Test,Normal,Test,Normal,Train,Normal,Train,DeletionHet,Train
b7988ee8179d4678921602d34400a63a,NA18992,Normal,Train,Normal,Train,DeletionHet,Train,Normal,Train,DeletionHet,Train,DeletionHet,Train,Normal,Train,Normal,Test,DeletionHom,Train
b859eb68840b42d9a376ce22cff1cd08,NA18565,DeletionHet,Train,Normal,Test,Tandem2A,Train,Normal,Train,DeletionHom,Train,DeletionHet,Train,Normal,Train,Normal,Train,DeletionHom,Train
ba64fb6dbb0a4b36a5cbe53bd8706ca7,NA18524,Normal,Train,Normal,Test,Tandem2B,Train,Normal,Train,DeletionHom,Train,Normal,Test,Normal,Train,Normal,Train,DeletionHet,Train
bda28ac619e64916bb0a28d1f2698e2e,NA18942,DeletionHet,Train,Normal,Test,Normal,Train,Normal,Train,DeletionHet,Train,DeletionHom,Train,Normal,Train,Normal,Train,DeletionHom,Train
c392e9300f6b490aa1c43f7ca7d7afd4,NA11839,Normal,Test,Normal,Test,Normal,Train,Normal,Train,DeletionHom,Train,DeletionHet,Train,Normal,Train,Normal,Train,DeletionHet,Train
cb484635e004493fb395ac764578797b,NA10851,Normal,Test,Normal,Test,Normal,Train,Normal,Train,DeletionHom,Train,DeletionHom,Test,Normal,Train,Normal,Train,DeletionHom,Train
d7b5cf7015d44c23a949dc117c149c80,NA19176,Normal,Train,Normal,Test,Normal,Train,Normal,Train,DeletionHet,Test,DeletionHom,Test,Intron9Deletion,Train,Normal,Train,Normal,Train
d84c8e4613064299b2a16cfa39d819b5,NA18509,Normal,Train,Normal,Test,Normal,Train,PartialDuplication,Test,DeletionHom,Test,DeletionHet,Train,Intron9Deletion,Train,Normal,Train,Normal,Train
db923feb258241b8b0a3e3aaada9359b,NA19226,Normal,Train,Normal,Test,Duplication,Train,Duplication,Test,Normal,Test,DeletionHom,Test,Exon11Deletion,Train,Normal,Train,Normal,Train
dd64f80e456a46e49555c0c7c30372b0,NA07357,Normal,Test,Normal,Test,Normal,Train,Normal,Train,DeletionHom,Test,DeletionHom,Test,Normal,Train,Normal,Test,Normal,Train
dd864a425f814bca87a971eaf94cfa17,NA07019,Normal,Test,Normal,Test,Normal,Train,Normal,Train,DeletionHom,Test,DeletionHet,Test,Normal,Train,Normal,Test,DeletionHet,Train
def4a73760dd42d38b17c33c3deb654b,NA12873,Normal,Train,Normal,Test,DeletionHet,Train,Normal,Train,DeletionHom,Test,DeletionHet,Test,Normal,Train,Normal,Train,DeletionHet,Train
dfe4ba40717d4891a12ec2c856de671f,NA19143,Normal,Train,Normal,Test,Normal,Train,PartialDuplication,Test,DeletionHet,Test,DeletionHom,Test,Normal,Train,Normal,Train,DeletionHet,Train
e030f757080d4e5e841d8e7feef7a665,NA10847,Normal,Test,Normal,Test,Normal,Train,Normal,Train,DeletionHet,Test,DeletionHet,Test,Normal,Train,Normal,Train,Normal,Train
e1ddd983797640bf81b66f9a77b37439,NA18518,Normal,Train,Normal,Test,Normal,Train,Normal,Train,DeletionHet,Test,DeletionHet,Test,Normal,Train,Normal,Train,Normal,Train
e246a44270e34d2aa228844732995abe,NA21781,Normal,Train,Normal,Test,"Duplication,Tandem1",Train,Normal,Train,DeletionHom,Test,DeletionHom,Test,Normal,Train,Normal,Train,Normal,Train
e92d97eb8a3f4c4cb7db5faf9882b167,NA07348,Normal,Test,Normal,Test,Normal,Train,Normal,Train,DeletionHet,Test,DeletionHet,Test,Normal,Train,Normal,Test,DeletionHet,Train
e968235bb8e14f02af53e2f17cee324f,NA19003,Normal,Train,Normal,Test,Normal,Train,Normal,Train,DeletionHom,Test,DeletionHet,Test,Normal,Train,Normal,Test,DeletionHet,Train
ecf7d003ffef4d429351037cb97bac09,NA18544,Normal,Train,Normal,Test,Normal,Train,Normal,Train,DeletionHet,Test,DeletionHet,Test,Normal,Train,Normal,Train,DeletionHom,Train
f00e1071f840476c9872de73f0ea8a02,NA18540,Normal,Train,Normal,Test,Tandem2B,Train,Normal,Train,Normal,Test,DeletionHom,Test,Normal,Train,Duplication,Train,DeletionHom,Train
f52c133442ca4f93a47b689fc385b1f5,NA18966,DeletionHet,Test,Normal,Test,Normal,Train,Normal,Train,DeletionHom,Test,Normal,Test,Normal,Train,Normal,Test,DeletionHom,Train
